ip,domains,product,last_seen,first_seen
156.245.19.135,[],Sliver,2025-06-11,6/8/2025
66.42.80.79,['66.42.80.79.vultrusercontent.com'],Sliver,2025-06-11,6/8/2025
143.198.18.85,[],Sliver,2025-06-11,6/8/2025
124.71.161.5,['ecs-124-71-161-5.compute.hwclouds-dns.com'],Cobalt Strike,2025-06-11,6/8/2025
185.196.11.181,['VPS4.8'],Cobalt Strike,2025-06-11,6/8/2025
148.66.16.230,[],Cobalt Strike,2025-07-07,6/8/2025
124.71.164.7,['ecs-124-71-164-7.compute.hwclouds-dns.com'],Cobalt Strike,2025-06-11,6/8/2025
94.185.79.214,[],Hak5 Cloud C2,2025-07-28,6/8/2025
95.182.100.51,[],Mythic,2025-06-12,6/8/2025
148.66.16.227,[],Cobalt Strike,2025-07-08,6/8/2025
43.153.89.63,"['www.fu3d.com', 'fu3d.com']",Panda C2,2025-06-12,6/8/2025
111.124.203.18,[],Cobalt Strike,2025-07-28,5/24/2025
54.252.254.167,['ec2-54-252-254-167.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
192.238.128.191,[],Cobalt Strike,2025-06-12,6/8/2025
54.176.236.84,['ec2-54-176-236-84.us-west-1.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
148.66.16.226,[],Cobalt Strike,2025-07-09,6/8/2025
1.94.160.238,['ecs-1-94-160-238.compute.hwclouds-dns.com'],Cobalt Strike C2,2025-06-12,6/8/2025
45.125.67.147,['state.afntyp.info'],Metasploit,2025-06-12,6/8/2025
101.43.166.60,[],Cobalt Strike,2025-06-12,6/8/2025
51.20.94.111,['ec2-51-20-94-111.eu-north-1.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
3.133.119.136,['ec2-3-133-119-136.us-east-2.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
13.232.25.62,['ec2-13-232-25-62.ap-south-1.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
43.198.226.47,['ec2-43-198-226-47.ap-east-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
34.217.77.38,['ec2-34-217-77-38.us-west-2.compute.amazonaws.com'],Metasploit,2025-06-12,6/8/2025
54.158.205.32,['ec2-54-158-205-32.compute-1.amazonaws.com'],Hak5 Cloud C2,2025-06-11,6/8/2025
54.155.228.106,['ec2-54-155-228-106.eu-west-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
168.76.231.202,[],Panda C2,2025-07-28,6/8/2025
38.87.197.171,[],Metasploit,2025-06-11,6/8/2025
51.84.15.188,['ec2-51-84-15-188.il-central-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
176.100.37.198,['198.37.100.176.in-addr.arpa'],Sliver,2025-06-11,6/8/2025
156.245.13.61,[],Sliver,2025-06-11,6/8/2025
185.245.43.134,[],Sliver,2025-06-11,6/8/2025
208.100.26.240,['ip240.208-100-26.static.steadfastdns.net'],ZeroAccess Trojan,2025-07-28,6/8/2025
92.63.100.74,['mail.phass.org'],Sliver,2025-06-11,6/8/2025
109.248.6.228,[],Sliver,2025-06-11,6/8/2025
160.202.232.242,[],Sliver,2025-06-11,6/8/2025
98.110.203.122,['osiris.978.org'],NetBus Trojan,2025-07-28,6/8/2025
213.179.32.9,['5elj90.ip.ssc.net'],Gh0st RAT Trojan,2025-07-28,6/8/2025
13.229.234.180,['ec2-13-229-234-180.ap-southeast-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
91.214.78.23,[],Metasploit,2025-06-11,6/8/2025
54.206.116.119,['ec2-54-206-116-119.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
113.44.87.199,['ecs-113-44-87-199.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-10,6/5/2025
87.26.121.156,['host-87-26-121-156.business.telecomitalia.it'],Gh0st RAT Trojan,2025-07-28,6/8/2025
47.120.46.195,[],Cobalt Strike,2025-06-11,6/8/2025
24.105.180.14,['syn-024-105-180-014.biz.spectrum.com'],Hak5 Cloud C2,2025-07-28,6/8/2025
192.210.196.25,['jus6t.mynextplayingfield.com'],Hak5 Cloud C2,2025-06-11,6/8/2025
161.97.138.238,['vmi2535881.contaboserver.net'],Supershell C2,2025-07-11,6/8/2025
39.107.68.127,[],Cobalt Strike C2,2025-06-11,6/8/2025
52.78.208.207,['ec2-52-78-208-207.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
150.109.45.37,[],Cobalt Strike,2025-06-11,6/8/2025
15.152.34.235,['ec2-15-152-34-235.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
47.100.34.234,[],Cobalt Strike,2025-06-11,6/8/2025
18.167.59.176,['ec2-18-167-59-176.ap-east-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
213.95.51.99,"['sab.sachsen.de', 'www.sab.sachsen.de', 'opp.ohc.sab.sachsen.de']",Panda C2,2025-06-12,6/8/2025
16.163.95.34,['ec2-16-163-95-34.ap-east-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
52.63.188.67,['ec2-52-63-188-67.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
51.38.225.20,['vps-f620e69d.vps.ovh.net'],Sliver,2025-06-11,6/8/2025
93.115.172.185,['185.172.115.93.nl6.servers.guru'],Sliver,2025-06-11,6/8/2025
13.61.13.179,['ec2-13-61-13-179.eu-north-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
3.80.83.119,['ec2-3-80-83-119.compute-1.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
13.208.190.174,['ec2-13-208-190-174.ap-northeast-3.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
167.71.27.117,[],Cobalt Strike,2025-06-11,6/8/2025
18.228.156.142,['ec2-18-228-156-142.sa-east-1.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
144.202.86.212,['144.202.86.212.vultrusercontent.com'],Sliver,2025-06-11,6/8/2025
45.8.146.45,['c2-c2.c2'],Sliver,2025-06-11,6/8/2025
207.244.224.112,['vmi2543122.contaboserver.net'],Sliver,2025-06-11,6/8/2025
165.22.212.253,[],Sliver,2025-06-11,6/8/2025
43.131.5.83,[],Sliver,2025-06-11,6/8/2025
45.55.107.101,[],Sliver,2025-06-11,6/8/2025
45.38.42.187,[],Sliver,2025-06-11,6/8/2025
91.4.35.118,['p5b042376.dip0.t-ipconnect.de'],Gh0st RAT Trojan,2025-06-11,6/8/2025
121.36.0.126,['ecs-121-36-0-126.compute.hwclouds-dns.com'],Cobalt Strike,2025-06-11,6/8/2025
3.26.239.209,['ec2-3-26-239-209.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
43.156.57.179,[],Cobalt Strike,2025-06-11,6/8/2025
3.36.55.49,['ec2-3-36-55-49.ap-northeast-2.compute.amazonaws.com'],Metasploit,2025-06-11,6/8/2025
107.174.133.204,['107-174-133-204-host.colocrossing.com'],Mythic,2025-06-11,6/8/2025
209.200.252.75,[],Sliver,2025-07-20,6/8/2025
213.155.195.70,['213-155-195-x.dynamic.b-domolink.net'],DarkComet Trojan,2025-07-28,6/8/2025
52.67.177.130,['ec2-52-67-177-130.sa-east-1.compute.amazonaws.com'],Metasploit,2025-06-10,6/8/2025
168.119.48.244,['static.244.48.119.168.clients.your-server.de'],Hak5 Cloud C2,2025-06-10,6/8/2025
147.50.253.167,['147-50-253-167.static.cloudforest.co.th'],njRAT Trojan,2025-07-28,6/8/2025
165.22.224.232,[],Hak5 Cloud C2,2025-06-10,6/8/2025
146.190.190.34,[],Hak5 Cloud C2,2025-06-10,6/8/2025
185.227.152.100,[],Cobalt Strike,2025-06-10,6/8/2025
82.29.71.164,[],Sliver,2025-06-10,6/8/2025
16.24.74.72,['ec2-16-24-74-72.me-south-1.compute.amazonaws.com'],Metasploit,2025-06-10,6/8/2025
3.25.96.94,['ec2-3-25-96-94.ap-southeast-2.compute.amazonaws.com'],Metasploit,2025-06-10,6/8/2025
5.252.178.38,['5-252-178-38.mivocloud.com'],ShadowPad,2025-07-27,6/8/2025
122.225.124.110,[],Remcos Pro RAT Trojan,2025-07-28,6/8/2025
129.211.28.15,[],Cobalt Strike,2025-06-10,6/8/2025
18.231.9.22,['ec2-18-231-9-22.sa-east-1.compute.amazonaws.com'],Metasploit,2025-06-10,6/8/2025
139.162.13.178,['139-162-13-178.ip.linodeusercontent.com'],Sliver,2025-06-10,6/8/2025
113.45.177.81,['ecs-113-45-177-81.compute.hwclouds-dns.com'],Havoc,2025-07-28,6/8/2025
38.76.247.230,[],Sliver,2025-06-10,6/8/2025
113.45.225.150,['ecs-113-45-225-150.compute.hwclouds-dns.com'],Cobalt Strike,2025-07-05,6/8/2025
185.254.57.41,[],Metasploit,2025-06-10,6/8/2025
51.17.92.239,['ec2-51-17-92-239.il-central-1.compute.amazonaws.com'],Metasploit,2025-06-10,6/8/2025
47.238.140.204,[],Cobalt Strike,2025-06-10,6/8/2025
122.114.88.234,"['www.4304.cn', '4304.cn']",Panda C2,2025-07-28,6/8/2025
112.74.127.232,[],Metasploit,2025-07-28,6/8/2025
185.239.85.137,[],Cobalt Strike,2025-06-10,6/8/2025
45.151.62.134,['47572.ip-ptr.tech'],Sliver,2025-06-10,6/8/2025
154.90.49.173,['coupmgrki.org'],Cobalt Strike,2025-06-10,6/8/2025
43.225.157.168,[],Quasar RAT,2025-07-28,6/8/2025
47.116.116.87,[],Cobalt Strike,6/8/2025,6/8/2025
167.99.105.30,[],Sliver,6/8/2025,6/8/2025
159.223.233.165,[],Sliver,6/8/2025,6/8/2025
148.113.182.51,['vps-94c90d9e.vps.ovh.ca'],Sliver,6/8/2025,6/8/2025
52.230.23.114,[],Havoc,6/8/2025,6/8/2025
156.251.179.116,[],Cobalt Strike,6/8/2025,6/8/2025
51.44.167.118,['ec2-51-44-167-118.eu-west-3.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
63.177.237.221,['ec2-63-177-237-221.eu-central-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
156.238.225.81,[],Cobalt Strike,6/8/2025,6/8/2025
13.239.43.189,['ec2-13-239-43-189.ap-southeast-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
35.91.150.255,['ec2-35-91-150-255.us-west-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
13.244.62.158,['ec2-13-244-62-158.af-south-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
56.155.3.150,['ec2-56-155-3-150.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
15.165.18.26,['ec2-15-165-18-26.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
98.81.84.236,['ec2-98-81-84-236.compute-1.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
15.157.58.95,['ec2-15-157-58-95.ca-central-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
56.155.45.232,['ec2-56-155-45-232.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
52.12.95.162,['ec2-52-12-95-162.us-west-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
15.152.36.235,['ec2-15-152-36-235.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
167.99.76.115,[],Cobalt Strike,6/8/2025,6/8/2025
88.129.241.65,['h88-129-241-65.cust.bredband2.com'],Gh0st RAT Trojan,2025-07-28,6/8/2025
13.115.152.38,['ec2-13-115-152-38.ap-northeast-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
154.204.35.215,[],Cobalt Strike,6/8/2025,6/8/2025
3.36.100.218,['ec2-3-36-100-218.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
13.211.80.127,['ec2-13-211-80-127.ap-southeast-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
78.164.223.72,['78.164.223.72.dynamic.ttnet.com.tr'],AsyncRAT,6/8/2025,6/8/2025
166.88.225.91,[],Havoc,6/8/2025,6/8/2025
51.17.183.5,['ec2-51-17-183-5.il-central-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
15.229.16.252,['ec2-15-229-16-252.sa-east-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
156.245.248.224,[],Sliver,6/8/2025,6/8/2025
111.229.219.82,[],Cobalt Strike,6/8/2025,6/8/2025
185.112.83.238,['toweringterritory.aeza.network'],Sliver,6/8/2025,6/8/2025
13.112.114.65,['ec2-13-112-114-65.ap-northeast-1.compute.amazonaws.com'],Cobalt Strike,6/8/2025,6/8/2025
15.168.9.236,['ec2-15-168-9-236.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
49.232.143.137,[],Cobalt Strike,6/8/2025,6/8/2025
120.26.139.176,[],Cobalt Strike,6/8/2025,6/8/2025
154.222.16.194,[],Sliver,6/8/2025,6/8/2025
23.95.247.74,['23-95-247-74-host.colocrossing.com'],Sliver,6/8/2025,6/8/2025
157.173.192.228,['vmi1888405.contaboserver.net'],Sliver,6/8/2025,6/8/2025
172.234.231.235,['172-234-231-235.ip.linodeusercontent.com'],Sliver,6/8/2025,6/8/2025
13.245.164.113,['ec2-13-245-164-113.af-south-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
35.236.30.254,"['c2-demo.hak5.org', '254.30.236.35.bc.googleusercontent.com']",Hak5 Cloud C2,6/8/2025,6/8/2025
43.199.156.233,['ec2-43-199-156-233.ap-east-1.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
91.84.97.102,['v346580.hosted-by-vdsina.com'],Havoc,6/8/2025,6/8/2025
47.97.113.36,[],Cobalt Strike,6/8/2025,6/8/2025
54.66.241.186,['ec2-54-66-241-186.ap-southeast-2.compute.amazonaws.com'],Metasploit,6/8/2025,6/8/2025
3.39.228.239,['ec2-3-39-228-239.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
111.230.18.219,[],Cobalt Strike,6/5/2025,6/5/2025
38.46.13.174,[],DcRat,6/5/2025,6/5/2025
15.237.36.118,['ec2-15-237-36-118.eu-west-3.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
54.204.120.241,['ec2-54-204-120-241.compute-1.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
195.209.248.135,['ip195-209-248-135.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
195.209.248.137,['ip195-209-248-137.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
195.209.248.138,['ip195-209-248-138.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
195.209.248.129,['ip195-209-248-129.petrsu.ru'],Metasploit,2025-07-04,6/8/2025
195.209.248.140,['ip195-209-248-140.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
195.209.248.136,['ip195-209-248-136.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
195.209.248.139,['ip195-209-248-139.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
145.239.171.199,['ip199.ip-145-239-171.eu'],Metasploit,6/5/2025,6/5/2025
47.237.19.29,[],Cobalt Strike,6/5/2025,6/5/2025
16.171.55.35,['ec2-16-171-55-35.eu-north-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
43.242.200.223,[],Cobalt Strike,6/5/2025,6/5/2025
18.201.14.15,['ec2-18-201-14-15.eu-west-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
45.205.30.124,[],Cobalt Strike,6/5/2025,6/5/2025
211.86.146.70,[],Cobalt Strike C2,6/5/2025,6/5/2025
195.209.248.141,['ip195-209-248-141.petrsu.ru'],Metasploit,2025-07-02,6/8/2025
185.147.124.90,[],Quasar RAT,6/5/2025,6/5/2025
3.96.141.164,['ec2-3-96-141-164.ca-central-1.compute.amazonaws.com'],NetBus Trojan,6/5/2025,6/5/2025
51.158.120.162,['162-120-158-51.instances.scw.cloud'],Sliver,6/5/2025,6/5/2025
103.68.251.236,['network.powernet.vn'],Mythic,6/5/2025,6/5/2025
34.74.204.123,['123.204.74.34.bc.googleusercontent.com'],Mythic,6/5/2025,6/5/2025
185.254.59.193,[],Metasploit,6/5/2025,6/5/2025
89.168.33.113,[],Cobalt Strike,6/5/2025,6/5/2025
47.95.8.59,[],Cobalt Strike C2,2025-07-28,6/8/2025
107.148.49.212,[],Sliver,6/5/2025,6/5/2025
107.189.26.54,[],Sliver,6/5/2025,6/5/2025
209.38.186.227,[],Sliver,6/5/2025,6/5/2025
54.178.126.215,['ec2-54-178-126-215.ap-northeast-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
3.144.28.96,['ec2-3-144-28-96.us-east-2.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
18.117.73.92,['ec2-18-117-73-92.us-east-2.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
13.246.228.167,['ec2-13-246-228-167.af-south-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
198.244.227.72,['ip72.ip-198-244-227.eu'],Quasar RAT,6/5/2025,6/5/2025
164.215.103.160,[],Mythic,6/5/2025,6/5/2025
103.6.238.33,[],Metasploit,6/5/2025,6/5/2025
13.208.206.194,['ec2-13-208-206-194.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
78.47.209.45,['static.45.209.47.78.clients.your-server.de'],Hak5 Cloud C2,6/5/2025,6/5/2025
49.232.99.145,[],Cobalt Strike,6/5/2025,6/5/2025
104.168.64.199,['104-168-64-199-host.colocrossing.com'],Cobalt Strike,6/5/2025,6/5/2025
199.101.108.74,[],Metasploit,6/5/2025,6/5/2025
44.193.202.139,"['api.co-operativefinance.com', 'ec2-44-193-202-139.compute-1.amazonaws.com']",Cobalt Strike,2025-07-28,6/8/2025
13.233.112.52,['ec2-13-233-112-52.ap-south-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
54.180.227.216,['ec2-54-180-227-216.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
47.108.63.64,[],Cobalt Strike,6/5/2025,6/5/2025
166.88.141.40,[],Cobalt Strike,6/5/2025,6/5/2025
112.74.184.37,[],Cobalt Strike,2025-07-15,6/8/2025
194.5.152.192,['go-gift.shop'],Mythic,6/5/2025,6/5/2025
84.247.148.249,['luckyway.wtf'],Sliver,6/5/2025,6/5/2025
34.235.116.207,['ec2-34-235-116-207.compute-1.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
54.169.236.212,['ec2-54-169-236-212.ap-southeast-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
1.95.8.175,['ecs-1-95-8-175.compute.hwclouds-dns.com'],Cobalt Strike,6/5/2025,6/5/2025
51.21.245.196,['ec2-51-21-245-196.eu-north-1.compute.amazonaws.com'],NetBus Trojan,6/5/2025,6/5/2025
3.110.159.168,['ec2-3-110-159-168.ap-south-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
45.158.8.156,['45-158-8-156.sidbrasil.com.br'],Sliver,6/5/2025,6/5/2025
193.29.58.245,['mail.m-sender.kiev.ua'],Sliver,6/5/2025,6/5/2025
66.70.202.84,['ip84.ip-66-70-202.net'],Sliver,6/5/2025,6/5/2025
20.205.107.249,[],Sliver,6/5/2025,6/5/2025
45.201.216.188,[],Sliver,6/5/2025,6/5/2025
193.135.9.187,[],Sliver,6/5/2025,6/5/2025
147.45.178.32,['100289.ip-ptr.tech'],Sliver,6/5/2025,6/5/2025
220.71.102.113,[],NanoCore RAT Trojan,6/5/2025,6/5/2025
185.26.236.38,['38.236.26.185.in-addr.arpa'],Sliver,6/5/2025,6/5/2025
104.194.152.74,"['amanmail.info', 'www.amanmail.info', '74.152.194.104.static.cloudzy.com']",Cobalt Strike,6/5/2025,6/5/2025
47.237.1.28,[],Cobalt Strike,6/5/2025,6/5/2025
119.28.89.169,[],Cobalt Strike,6/5/2025,6/5/2025
103.152.3.66,[],Metasploit,6/5/2025,6/5/2025
185.146.232.129,[],Sliver,6/5/2025,6/5/2025
157.20.182.6,['ip-157-20-182-6.hosted-by-hosterdaddy.com'],AsyncRAT,6/5/2025,6/5/2025
103.152.3.42,[],Metasploit,6/5/2025,6/5/2025
148.66.16.229,[],Cobalt Strike,2025-06-25,6/8/2025
47.242.233.16,[],Cobalt Strike,6/5/2025,6/5/2025
20.215.41.119,[],Sliver,6/5/2025,6/5/2025
84.46.248.162,['mail.intelcia-ma.com'],Sliver,6/5/2025,6/5/2025
168.245.202.31,[],Metasploit,6/5/2025,6/5/2025
8.134.74.227,[],Quasar RAT,2025-07-28,5/27/2025
14.128.37.56,[],Cobalt Strike,6/5/2025,6/5/2025
121.43.63.183,[],Cobalt Strike,6/5/2025,6/5/2025
3.86.153.243,['ec2-3-86-153-243.compute-1.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
104.200.73.200,['software-update.site'],Cobalt Strike,6/5/2025,6/5/2025
43.160.193.143,[],Cobalt Strike,6/5/2025,6/5/2025
14.1.57.196,['ip-14-1-57-196.static.devoli.nz'],NetBus Trojan,2025-07-28,6/8/2025
94.98.211.222,[],Poison Ivy Trojan,6/5/2025,6/5/2025
111.230.244.189,[],Cobalt Strike,6/5/2025,6/5/2025
20.55.31.188,[],Havoc,6/5/2025,6/5/2025
172.190.116.65,[],Havoc,6/5/2025,6/5/2025
167.88.173.70,['70.173.88.167.static.cloudzy.com'],Covenant,6/5/2025,6/5/2025
209.74.71.198,['slows-vitelline.rdns.hosting.spaceship.net'],Mythic,6/5/2025,6/5/2025
13.60.224.218,['ec2-13-60-224-218.eu-north-1.compute.amazonaws.com'],Metasploit,6/5/2025,6/5/2025
103.177.47.169,[],Metasploit,6/4/2025,6/4/2025
103.8.28.245,[],Metasploit,6/4/2025,6/4/2025
195.90.209.113,['v77371.1blu.de'],Metasploit,6/4/2025,6/4/2025
183.130.210.153,[],Panda C2,6/4/2025,6/4/2025
3.77.199.172,['ec2-3-77-199-172.eu-central-1.compute.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
185.43.4.70,['olimpltd.fvds.ru'],Cobalt Strike,6/4/2025,6/4/2025
13.125.220.251,['ec2-13-125-220-251.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
47.108.158.237,[],Cobalt Strike,6/4/2025,6/4/2025
156.238.251.176,['longgui.us.kg'],Panda C2,6/2/2025,6/2/2025
47.129.144.161,['ec2-47-129-144-161.ap-southeast-1.compute.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
207.148.78.124,['207.148.78.124.vultrusercontent.com'],Sliver,6/4/2025,6/4/2025
1.92.100.58,['ecs-1-92-100-58.compute.hwclouds-dns.com'],Cobalt Strike,6/2/2025,6/2/2025
209.38.87.198,[],Sliver,6/2/2025,6/2/2025
34.102.87.198,['198.87.102.34.bc.googleusercontent.com'],Sliver,6/4/2025,6/4/2025
141.193.159.146,[],Sliver,6/2/2025,6/2/2025
176.123.169.64,['seblanov.fvds.ru'],Sliver,6/4/2025,6/4/2025
4.201.193.83,[],Sliver,6/4/2025,6/4/2025
66.119.15.233,[],Sliver,6/4/2025,6/4/2025
43.201.69.71,['ec2-43-201-69-71.ap-northeast-2.compute.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
20.124.80.116,[],Havoc,2025-07-02,6/8/2025
172.178.115.148,[],Havoc,2025-07-08,6/8/2025
8.210.201.45,[],Cobalt Strike,6/4/2025,6/4/2025
54.219.85.101,['ec2-54-219-85-101.us-west-1.compute.amazonaws.com'],Hak5 Cloud C2,6/4/2025,6/4/2025
51.21.251.84,['ec2-51-21-251-84.eu-north-1.compute.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
71.191.212.43,['pool-71-191-212-43.washdc.fios.verizon.net'],Mythic,6/2/2025,6/2/2025
209.38.253.70,['g-t1-28.4.25'],Mythic,6/4/2025,6/4/2025
8.154.18.17,[],Cobalt Strike C2,2025-06-27,6/8/2025
217.15.22.199,['mail.petro-plast.com'],Cobalt Strike C2,6/4/2025,6/4/2025
196.251.85.133,[],DarkComet Trojan,6/4/2025,6/4/2025
118.122.8.154,[],NetBus Trojan,6/2/2025,6/2/2025
54.164.9.195,['ec2-54-164-9-195.compute-1.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
13.217.102.79,['ec2-13-217-102-79.compute-1.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
103.27.110.192,[],Cobalt Strike,6/2/2025,6/2/2025
13.229.239.231,['ec2-13-229-239-231.ap-southeast-1.compute.amazonaws.com'],Metasploit,6/4/2025,6/4/2025
8.140.242.49,[],Cobalt Strike,6/2/2025,6/2/2025
35.86.114.93,"['ec2-35-86-114-93.us-west-2.compute.amazonaws.com', 'update.markets-news.com']",Cobalt Strike,6/2/2025,6/2/2025
54.193.93.61,['ec2-54-193-93-61.us-west-1.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
185.208.159.245,[],Havoc,6/2/2025,6/2/2025
192.144.12.205,[],Sliver,6/2/2025,6/2/2025
62.171.170.49,['vmi2559584.contaboserver.net'],Mythic,2025-07-04,6/8/2025
38.110.228.216,[],Sliver,6/2/2025,6/2/2025
34.71.16.3,['3.16.71.34.bc.googleusercontent.com'],Sliver,6/2/2025,6/2/2025
160.30.204.142,[],NanoCore RAT Trojan,2025-07-28,6/8/2025
20.100.9.18,[],Cobalt Strike,6/2/2025,6/2/2025
52.30.118.159,['ec2-52-30-118-159.eu-west-1.compute.amazonaws.com'],NetBus Trojan,6/2/2025,6/2/2025
15.168.16.73,['ec2-15-168-16-73.ap-northeast-3.compute.amazonaws.com'],Cobalt Strike,6/2/2025,6/2/2025
18.130.67.116,['ec2-18-130-67-116.eu-west-2.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
148.66.16.228,[],Cobalt Strike,2025-07-08,6/8/2025
13.247.108.57,['ec2-13-247-108-57.af-south-1.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
118.107.221.14,[],Cobalt Strike,2025-07-18,6/8/2025
148.135.68.133,['undefined.hostname.localhost'],Panda C2,6/2/2025,6/2/2025
54.177.135.21,['ec2-54-177-135-21.us-west-1.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
18.171.186.21,['ec2-18-171-186-21.eu-west-2.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
3.81.20.104,['ec2-3-81-20-104.compute-1.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
18.134.253.46,['ec2-18-134-253-46.eu-west-2.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
138.2.162.241,[],Sliver,6/2/2025,6/2/2025
35.178.169.158,['ec2-35-178-169-158.eu-west-2.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
194.32.77.209,['ip-194-32-77-209-118294.vps.hosted-by-mvps.net'],Sliver,6/2/2025,6/2/2025
100.42.182.237,['vmi2040811.contaboserver.net'],Sliver,6/2/2025,6/2/2025
72.48.168.87,['72-48-168-87.dyn.grandenetworks.net'],Sliver,6/2/2025,6/2/2025
31.57.33.110,['server.keyubu.com'],Havoc,6/2/2025,6/2/2025
82.115.223.118,[],Cobalt Strike,6/2/2025,6/2/2025
173.44.139.179,[],AsyncRAT,6/2/2025,6/2/2025
3.253.126.42,['ec2-3-253-126-42.eu-west-1.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
13.208.55.158,['ec2-13-208-55-158.ap-northeast-3.compute.amazonaws.com'],Metasploit,6/2/2025,6/2/2025
